wateryear,wateryear,flow.m3.s,day,month,season
13,2015-16,8.0712,352,Sept,fall
13,2015-16,8.748815,353,Sept,fall
13,2015-16,9.426725,354,Sept,fall
13,2015-16,8.48479,355,Sept,fall
13,2015-16,8.407795,356,Sept,fall
13,2015-16,9.758895,357,Sept,fall
13,2015-16,9.85595,358,Sept,fall
13,2015-16,10.68844,359,Sept,fall
13,2015-16,10.67664,360,Sept,fall
13,2015-16,10.67664,361,Sept,fall
13,2015-16,10.708795,362,Sept,fall
13,2015-16,13.916625,363,Sept,fall
13,2015-16,12.704175,364,Sept,fall
13,2015-16,10.715285,365,Sept,fall
13,2015-16,10.248005,366,Sept,fall
14,2016-17,10.278708,1,Oct,fall
14,2016-17,10.222076,2,Oct,fall
14,2016-17,10.165444,3,Oct,fall
14,2016-17,10.307024,4,Oct,fall
14,2016-17,11.156504,5,Oct,fall
14,2016-17,11.637876,6,Oct,fall
14,2016-17,13.73326,7,Oct,fall
14,2016-17,13.478416,8,Oct,fall
14,2016-17,15.743696,9,Oct,fall
14,2016-17,15.092428,10,Oct,fall
14,2016-17,14.129684,11,Oct,fall
14,2016-17,13.619996,12,Oct,fall
14,2016-17,15.43222,13,Oct,fall
14,2016-17,20.24594,14,Oct,fall
14,2016-17,21.237,15,Oct,fall
14,2016-17,19.594672,16,Oct,fall
14,2016-17,19.934464,17,Oct,fall
14,2016-17,22.822696,18,Oct,fall
14,2016-17,24.549972,19,Oct,fall
14,2016-17,2.8316,20,Oct,fall
14,2016-17,26.107352,21,Oct,fall
14,2016-17,2.888232,22,Oct,fall
14,2016-17,3.426236,23,Oct,fall
14,2016-17,3.39792,24,Oct,fall
14,2016-17,3.341288,25,Oct,fall
14,2016-17,2.8316,26,Oct,fall
14,2016-17,2.97318,27,Oct,fall
14,2016-17,27.777996,28,Oct,fall
14,2016-17,25.994088,29,Oct,fall
14,2016-17,17.895712,30,Oct,fall
14,2016-17,15.14906,31,Oct,fall
14,2016-17,16.42328,32,Nov,fall
14,2016-17,23.190804,33,Nov,fall
14,2016-17,3.143076,34,Nov,fall
14,2016-17,3.143076,35,Nov,fall
14,2016-17,3.199708,36,Nov,fall
14,2016-17,3.39792,37,Nov,fall
14,2016-17,3.171392,38,Nov,fall
14,2016-17,27.268308,39,Nov,fall
14,2016-17,26.843568,40,Nov,fall
14,2016-17,26.107352,41,Nov,fall
14,2016-17,25.597664,42,Nov,fall
14,2016-17,24.153548,43,Nov,fall
14,2016-17,19.283196,44,Nov,fall
14,2016-17,22.397956,45,Nov,fall
14,2016-17,22.284692,46,Nov,fall
14,2016-17,25.710928,47,Nov,fall
14,2016-17,3.482868,48,Nov,fall
14,2016-17,3.39792,49,Nov,fall
14,2016-17,3.482868,50,Nov,fall
14,2016-17,3.511184,51,Nov,fall
14,2016-17,3.511184,52,Nov,fall
14,2016-17,3.369604,53,Nov,fall
14,2016-17,27.806312,54,Nov,fall
14,2016-17,26.1923,55,Nov,fall
14,2016-17,26.390512,56,Nov,fall
14,2016-17,24.691552,57,Nov,fall
14,2016-17,24.861448,58,Nov,fall
14,2016-17,24.691552,59,Nov,fall
14,2016-17,20.472468,60,Nov,fall
14,2016-17,16.621492,61,Nov,fall
14,2016-17,17.046232,62,Dec,winter
14,2016-17,21.038788,63,Dec,winter
14,2016-17,3.058128,64,Dec,winter
14,2016-17,4.020872,65,Dec,winter
14,2016-17,4.360664,66,Dec,winter
14,2016-17,4.190768,67,Dec,winter
14,2016-17,3.5395,68,Dec,winter
14,2016-17,27.381572,69,Dec,winter
14,2016-17,23.3607,70,Dec,winter
14,2016-17,16.734756,71,Dec,winter
14,2016-17,16.111804,72,Dec,winter
14,2016-17,16.026856,73,Dec,winter
14,2016-17,15.318956,74,Dec,winter
14,2016-17,13.59168,75,Dec,winter
14,2016-17,13.138624,76,Dec,winter
14,2016-17,13.053676,77,Dec,winter
14,2016-17,13.506732,78,Dec,winter
14,2016-17,13.365152,79,Dec,winter
14,2016-17,13.818208,80,Dec,winter
14,2016-17,16.055172,81,Dec,winter
14,2016-17,15.035796,82,Dec,winter
14,2016-17,14.526108,83,Dec,winter
14,2016-17,14.752636,84,Dec,winter
14,2016-17,14.356212,85,Dec,winter
14,2016-17,13.846524,86,Dec,winter
14,2016-17,13.676628,87,Dec,winter
14,2016-17,14.8659,88,Dec,winter
14,2016-17,14.186316,89,Dec,winter
14,2016-17,14.384528,90,Dec,winter
14,2016-17,17.357708,91,Dec,winter
14,2016-17,15.687064,92,Dec,winter
14,2016-17,15.177376,93,Jan,winter
14,2016-17,14.469476,94,Jan,winter
14,2016-17,13.959788,95,Jan,winter
14,2016-17,13.676628,96,Jan,winter
14,2016-17,13.393468,97,Jan,winter
14,2016-17,13.195256,98,Jan,winter
14,2016-17,12.997044,99,Jan,winter
14,2016-17,13.110308,100,Jan,winter
14,2016-17,13.336836,101,Jan,winter
14,2016-17,13.421784,102,Jan,winter
14,2016-17,13.704944,103,Jan,winter
14,2016-17,13.73326,104,Jan,winter
14,2016-17,13.988104,105,Jan,winter
14,2016-17,13.903156,106,Jan,winter
14,2016-17,13.818208,107,Jan,winter
14,2016-17,13.903156,108,Jan,winter
14,2016-17,15.00748,109,Jan,winter
14,2016-17,21.265316,110,Jan,winter
14,2016-17,17.244444,111,Jan,winter
14,2016-17,14.894216,112,Jan,winter
14,2016-17,14.044736,113,Jan,winter
14,2016-17,13.648312,114,Jan,winter
14,2016-17,13.30852,115,Jan,winter
14,2016-17,13.251888,116,Jan,winter
14,2016-17,12.968728,117,Jan,winter
14,2016-17,12.88378,118,Jan,winter
14,2016-17,12.855464,119,Jan,winter
14,2016-17,13.478416,120,Jan,winter
14,2016-17,13.988104,121,Jan,winter
14,2016-17,14.526108,122,Jan,winter
14,2016-17,14.271264,123,Jan,winter
14,2016-17,14.158,124,Feb,winter
14,2016-17,14.242948,125,Feb,winter
14,2016-17,14.384528,126,Feb,winter
14,2016-17,16.111804,127,Feb,winter
14,2016-17,17.301076,128,Feb,winter
14,2016-17,15.772012,129,Feb,winter
14,2016-17,14.554424,130,Feb,winter
14,2016-17,14.384528,131,Feb,winter
14,2016-17,27.211676,132,Feb,winter
14,2016-17,2.888232,133,Feb,winter
14,2016-17,21.973216,134,Feb,winter
14,2016-17,19.25488,135,Feb,winter
14,2016-17,17.782448,136,Feb,winter
14,2016-17,17.102864,137,Feb,winter
14,2016-17,20.24594,138,Feb,winter
14,2016-17,2.97318,139,Feb,winter
14,2016-17,25.172924,140,Feb,winter
14,2016-17,25.399452,141,Feb,winter
14,2016-17,3.058128,142,Feb,winter
14,2016-17,3.511184,143,Feb,winter
14,2016-17,3.454552,144,Feb,winter
14,2016-17,3.39792,145,Feb,winter
14,2016-17,3.284656,146,Feb,winter
14,2016-17,25.087976,147,Feb,winter
14,2016-17,22.36964,148,Feb,winter
14,2016-17,22.22806,149,Feb,winter
14,2016-17,21.9449,150,Feb,winter
14,2016-17,21.605108,151,Feb,winter
14,2016-17,21.718372,152,March,spring
14,2016-17,21.633424,153,March,spring
14,2016-17,22.22806,154,March,spring
14,2016-17,23.672176,155,March,spring
14,2016-17,22.879328,156,March,spring
14,2016-17,22.539536,157,March,spring
14,2016-17,22.624484,158,March,spring
14,2016-17,22.766064,159,March,spring
14,2016-17,23.50228,160,March,spring
14,2016-17,3.11476,161,March,spring
14,2016-17,2.944864,162,March,spring
14,2016-17,3.369604,163,March,spring
14,2016-17,4.2474,164,March,spring
14,2016-17,4.219084,165,March,spring
14,2016-17,4.049188,166,March,spring
14,2016-17,3.567816,167,March,spring
14,2016-17,4.190768,168,March,spring
14,2016-17,3.68108,169,March,spring
14,2016-17,4.643824,170,March,spring
14,2016-17,4.700456,171,March,spring
14,2016-17,4.38898,172,March,spring
14,2016-17,4.134136,173,March,spring
14,2016-17,4.332348,174,March,spring
14,2016-17,4.2474,175,March,spring
14,2016-17,4.2474,176,March,spring
14,2016-17,4.190768,177,March,spring
14,2016-17,4.332348,178,March,spring
14,2016-17,4.360664,179,March,spring
14,2016-17,4.587192,180,March,spring
14,2016-17,4.134136,181,March,spring
14,2016-17,4.502244,182,March,spring
14,2016-17,4.360664,183,April,spring
14,2016-17,4.558876,184,April,spring
14,2016-17,4.728772,185,April,spring
14,2016-17,4.473928,186,April,spring
14,2016-17,4.445612,187,April,spring
14,2016-17,4.417296,188,April,spring
14,2016-17,4.38898,189,April,spring
14,2016-17,4.332348,190,April,spring
14,2016-17,4.304032,191,April,spring
14,2016-17,3.794344,192,April,spring
14,2016-17,3.454552,193,April,spring
14,2016-17,2.859916,194,April,spring
14,2016-17,27.381572,195,April,spring
14,2016-17,26.588724,196,April,spring
14,2016-17,26.05072,197,April,spring
14,2016-17,25.257872,198,April,spring
14,2016-17,24.861448,199,April,spring
14,2016-17,25.654296,200,April,spring
14,2016-17,25.399452,201,April,spring
14,2016-17,26.673672,202,April,spring
14,2016-17,26.220616,203,April,spring
14,2016-17,25.937456,204,April,spring
14,2016-17,26.135668,205,April,spring
14,2016-17,27.155044,206,April,spring
14,2016-17,2.859916,207,April,spring
14,2016-17,2.916548,208,April,spring
14,2016-17,2.859916,209,April,spring
14,2016-17,28.202736,210,April,spring
14,2016-17,27.664732,211,April,spring
14,2016-17,27.862944,212,April,spring
14,2016-17,2.859916,213,May,spring
14,2016-17,27.919576,214,May,spring
14,2016-17,28.089472,215,May,spring
14,2016-17,2.916548,216,May,spring
14,2016-17,3.567816,217,May,spring
14,2016-17,4.219084,218,May,spring
14,2016-17,4.134136,219,May,spring
14,2016-17,4.077504,220,May,spring
14,2016-17,3.794344,221,May,spring
14,2016-17,3.312972,222,May,spring
14,2016-17,3.312972,223,May,spring
14,2016-17,3.341288,224,May,spring
14,2016-17,3.312972,225,May,spring
14,2016-17,3.11476,226,May,spring
14,2016-17,27.494836,227,May,spring
14,2016-17,3.171392,228,May,spring
14,2016-17,3.25634,229,May,spring
14,2016-17,3.199708,230,May,spring
14,2016-17,3.482868,231,May,spring
14,2016-17,3.228024,232,May,spring
14,2016-17,3.143076,233,May,spring
14,2016-17,3.199708,234,May,spring
14,2016-17,3.199708,235,May,spring
14,2016-17,3.143076,236,May,spring
14,2016-17,3.058128,237,May,spring
14,2016-17,2.97318,238,May,spring
14,2016-17,25.229556,239,May,spring
14,2016-17,23.757124,240,May,spring
14,2016-17,23.445648,241,May,spring
14,2016-17,24.35176,242,May,spring
14,2016-17,3.39792,243,May,spring
14,2016-17,3.39792,244,June,summer
14,2016-17,25.76756,245,June,summer
14,2016-17,21.888268,246,June,summer
14,2016-17,18.801824,247,June,summer
14,2016-17,17.55592,248,June,summer
14,2016-17,16.479912,249,June,summer
14,2016-17,14.809268,250,June,summer
14,2016-17,14.554424,251,June,summer
14,2016-17,14.469476,252,June,summer
14,2016-17,14.073052,253,June,summer
14,2016-17,13.676628,254,June,summer
14,2016-17,13.4501,255,June,summer
14,2016-17,13.393468,256,June,summer
14,2016-17,13.280204,257,June,summer
14,2016-17,14.186316,258,June,summer
14,2016-17,18.68856,259,June,summer
14,2016-17,16.310016,260,June,summer
14,2016-17,15.630432,261,June,summer
14,2016-17,15.658748,262,June,summer
14,2016-17,19.509724,263,June,summer
14,2016-17,20.925524,264,June,summer
14,2016-17,20.585732,265,June,summer
14,2016-17,16.9896,266,June,summer
14,2016-17,14.01642,267,June,summer
14,2016-17,13.619996,268,June,summer
14,2016-17,13.478416,269,June,summer
14,2016-17,13.393468,270,June,summer
14,2016-17,13.280204,271,June,summer
14,2016-17,13.138624,272,June,summer
14,2016-17,13.393468,273,June,summer
14,2016-17,13.393468,274,July,summer
14,2016-17,12.912096,275,July,summer
14,2016-17,12.88378,276,July,summer
14,2016-17,12.685568,277,July,summer
14,2016-17,12.515672,278,July,summer
14,2016-17,12.31746,279,July,summer
14,2016-17,12.260828,280,July,summer
14,2016-17,12.147564,281,July,summer
14,2016-17,12.0343,282,July,summer
14,2016-17,11.977668,283,July,summer
14,2016-17,11.864404,284,July,summer
14,2016-17,11.75114,285,July,summer
14,2016-17,11.722824,286,July,summer
14,2016-17,11.637876,287,July,summer
14,2016-17,11.524612,288,July,summer
14,2016-17,11.496296,289,July,summer
14,2016-17,11.524612,290,July,summer
14,2016-17,11.383032,291,July,summer
14,2016-17,10.76008,292,July,summer
14,2016-17,10.76008,293,July,summer
14,2016-17,10.646816,294,July,summer
14,2016-17,10.561868,295,July,summer
14,2016-17,10.561868,296,July,summer
14,2016-17,10.307024,297,July,summer
14,2016-17,9.655756,298,July,summer
14,2016-17,9.599124,299,July,summer
14,2016-17,9.570808,300,July,summer
14,2016-17,9.457544,301,July,summer
14,2016-17,9.34428,302,July,summer
14,2016-17,9.34428,303,July,summer
14,2016-17,9.231016,304,July,summer
14,2016-17,9.2027,305,Aug,summer
14,2016-17,9.117752,306,Aug,summer
14,2016-17,9.117752,307,Aug,summer
14,2016-17,9.089436,308,Aug,summer
14,2016-17,9.004488,309,Aug,summer
14,2016-17,8.976172,310,Aug,summer
14,2016-17,8.891224,311,Aug,summer
14,2016-17,8.862908,312,Aug,summer
14,2016-17,8.77796,313,Aug,summer
14,2016-17,8.749644,314,Aug,summer
14,2016-17,8.693012,315,Aug,summer
14,2016-17,8.693012,316,Aug,summer
14,2016-17,8.693012,317,Aug,summer
14,2016-17,8.693012,318,Aug,summer
14,2016-17,8.664696,319,Aug,summer
14,2016-17,8.579748,320,Aug,summer
14,2016-17,8.4948,321,Aug,summer
14,2016-17,8.4948,322,Aug,summer
14,2016-17,8.466484,323,Aug,summer
14,2016-17,8.381536,324,Aug,summer
14,2016-17,8.381536,325,Aug,summer
14,2016-17,8.324904,326,Aug,summer
14,2016-17,8.296588,327,Aug,summer
14,2016-17,8.296588,328,Aug,summer
14,2016-17,8.296588,329,Aug,summer
14,2016-17,8.239956,330,Aug,summer
14,2016-17,8.183324,331,Aug,summer
14,2016-17,8.155008,332,Aug,summer
14,2016-17,8.07006,333,Aug,summer
14,2016-17,8.07006,334,Aug,summer
14,2016-17,8.07006,335,Aug,summer
14,2016-17,8.041744,336,Sept,fall
14,2016-17,7.985112,337,Sept,fall
14,2016-17,7.92848,338,Sept,fall
14,2016-17,7.871848,339,Sept,fall
14,2016-17,7.871848,340,Sept,fall
14,2016-17,7.871848,341,Sept,fall
14,2016-17,7.871848,342,Sept,fall
14,2016-17,7.815216,343,Sept,fall
14,2016-17,7.7869,344,Sept,fall
14,2016-17,7.7869,345,Sept,fall
14,2016-17,8.126692,346,Sept,fall
14,2016-17,8.35322,347,Sept,fall
14,2016-17,8.268272,348,Sept,fall
14,2016-17,8.239956,349,Sept,fall
14,2016-17,8.155008,350,Sept,fall
14,2016-17,8.07006,351,Sept,fall
14,2016-17,8.098376,352,Sept,fall
14,2016-17,8.296588,353,Sept,fall
14,2016-17,8.664696,354,Sept,fall
14,2016-17,8.63638,355,Sept,fall
14,2016-17,8.523116,356,Sept,fall
14,2016-17,9.34428,357,Sept,fall
14,2016-17,9.372596,358,Sept,fall
14,2016-17,9.34428,359,Sept,fall
14,2016-17,9.315964,360,Sept,fall
14,2016-17,9.259332,361,Sept,fall
14,2016-17,9.655756,362,Sept,fall
14,2016-17,9.514176,363,Sept,fall
14,2016-17,9.457544,364,Sept,fall
14,2016-17,9.599124,365,Sept,fall
15,2017-18,11.269768,1,Oct,fall
15,2017-18,10.080496,2,Oct,fall
15,2017-18,9.825652,3,Oct,fall
15,2017-18,9.76902,4,Oct,fall
15,2017-18,9.684072,5,Oct,fall
15,2017-18,11.496296,6,Oct,fall
15,2017-18,13.535048,7,Oct,fall
15,2017-18,14.158,8,Oct,fall
15,2017-18,13.619996,9,Oct,fall
15,2017-18,13.846524,10,Oct,fall
15,2017-18,14.639372,11,Oct,fall
15,2017-18,15.347272,12,Oct,fall
15,2017-18,14.979164,13,Oct,fall
15,2017-18,13.138624,14,Oct,fall
15,2017-18,12.912096,15,Oct,fall
15,2017-18,13.280204,16,Oct,fall
15,2017-18,13.4501,17,Oct,fall
15,2017-18,13.818208,18,Oct,fall
15,2017-18,21.463528,19,Oct,fall
15,2017-18,16.649808,20,Oct,fall
15,2017-18,16.310016,21,Oct,fall
15,2017-18,2.944864,22,Oct,fall
15,2017-18,26.1923,23,Oct,fall
15,2017-18,21.831636,24,Oct,fall
15,2017-18,19.991096,25,Oct,fall
15,2017-18,19.509724,26,Oct,fall
15,2017-18,18.858456,27,Oct,fall
15,2017-18,18.433716,28,Oct,fall
15,2017-18,18.150556,29,Oct,fall
15,2017-18,17.386024,30,Oct,fall
15,2017-18,14.837584,31,Oct,fall
15,2017-18,14.780952,32,Nov,fall
15,2017-18,16.111804,33,Nov,fall
15,2017-18,16.168436,34,Nov,fall
15,2017-18,15.828644,35,Nov,fall
15,2017-18,16.678124,36,Nov,fall
15,2017-18,16.111804,37,Nov,fall
15,2017-18,15.885276,38,Nov,fall
15,2017-18,15.828644,39,Nov,fall
15,2017-18,16.42328,40,Nov,fall
15,2017-18,16.961284,41,Nov,fall
15,2017-18,16.42328,42,Nov,fall
15,2017-18,16.42328,43,Nov,fall
15,2017-18,16.819704,44,Nov,fall
15,2017-18,16.791388,45,Nov,fall
15,2017-18,15.120744,46,Nov,fall
15,2017-18,15.064112,47,Nov,fall
15,2017-18,14.894216,48,Nov,fall
15,2017-18,14.242948,49,Nov,fall
15,2017-18,14.01642,50,Nov,fall
15,2017-18,18.603612,51,Nov,fall
15,2017-18,21.888268,52,Nov,fall
15,2017-18,28.17442,53,Nov,fall
15,2017-18,3.850976,54,Nov,fall
15,2017-18,4.615508,55,Nov,fall
15,2017-18,4.38898,56,Nov,fall
15,2017-18,4.304032,57,Nov,fall
15,2017-18,4.190768,58,Nov,fall
15,2017-18,3.992556,59,Nov,fall
15,2017-18,3.879292,60,Nov,fall
15,2017-18,4.049188,61,Nov,fall
15,2017-18,3.992556,62,Dec,winter
15,2017-18,3.850976,63,Dec,winter
15,2017-18,3.737712,64,Dec,winter
15,2017-18,3.567816,65,Dec,winter
15,2017-18,3.341288,66,Dec,winter
15,2017-18,28.03284,67,Dec,winter
15,2017-18,23.07754,68,Dec,winter
15,2017-18,22.08648,69,Dec,winter
15,2017-18,21.718372,70,Dec,winter
15,2017-18,21.37858,71,Dec,winter
15,2017-18,21.09542,72,Dec,winter
15,2017-18,20.755628,73,Dec,winter
15,2017-18,20.614048,74,Dec,winter
15,2017-18,20.132676,75,Dec,winter
15,2017-18,17.102864,76,Dec,winter
15,2017-18,16.111804,77,Dec,winter
15,2017-18,16.876336,78,Dec,winter
15,2017-18,22.964276,79,Dec,winter
15,2017-18,2.8316,80,Dec,winter
15,2017-18,26.220616,81,Dec,winter
15,2017-18,27.46652,82,Dec,winter
15,2017-18,3.001496,83,Dec,winter
15,2017-18,3.369604,84,Dec,winter
15,2017-18,3.312972,85,Dec,winter
15,2017-18,3.312972,86,Dec,winter
15,2017-18,3.25634,87,Dec,winter
15,2017-18,3.228024,88,Dec,winter
15,2017-18,3.228024,89,Dec,winter
15,2017-18,3.96424,90,Dec,winter
15,2017-18,3.426236,91,Dec,winter
15,2017-18,3.907608,92,Dec,winter
15,2017-18,4.757088,93,Jan,winter
15,2017-18,4.587192,94,Jan,winter
15,2017-18,4.417296,95,Jan,winter
15,2017-18,4.332348,96,Jan,winter
15,2017-18,4.360664,97,Jan,winter
15,2017-18,4.445612,98,Jan,winter
15,2017-18,4.360664,99,Jan,winter
15,2017-18,4.2474,100,Jan,winter
15,2017-18,3.850976,101,Jan,winter
15,2017-18,27.834628,102,Jan,winter
15,2017-18,26.815252,103,Jan,winter
15,2017-18,3.482868,104,Jan,winter
15,2017-18,3.96424,105,Jan,winter
15,2017-18,4.445612,106,Jan,winter
15,2017-18,4.81372,107,Jan,winter
15,2017-18,4.67214,108,Jan,winter
15,2017-18,4.643824,109,Jan,winter
15,2017-18,4.870352,110,Jan,winter
15,2017-18,4.700456,111,Jan,winter
15,2017-18,4.700456,112,Jan,winter
15,2017-18,4.643824,113,Jan,winter
15,2017-18,4.587192,114,Jan,winter
15,2017-18,4.473928,115,Jan,winter
15,2017-18,4.2474,116,Jan,winter
15,2017-18,4.162452,117,Jan,winter
15,2017-18,4.10582,118,Jan,winter
15,2017-18,4.360664,119,Jan,winter
15,2017-18,4.275716,120,Jan,winter
15,2017-18,4.332348,121,Jan,winter
15,2017-18,4.332348,122,Jan,winter
15,2017-18,4.304032,123,Jan,winter
15,2017-18,4.162452,124,Feb,winter
15,2017-18,4.757088,125,Feb,winter
15,2017-18,4.445612,126,Feb,winter
15,2017-18,3.992556,127,Feb,winter
15,2017-18,5.351724,128,Feb,winter
15,2017-18,5.578252,129,Feb,winter
15,2017-18,5.408356,130,Feb,winter
15,2017-18,5.634884,131,Feb,winter
15,2017-18,5.889728,132,Feb,winter
15,2017-18,5.719832,133,Feb,winter
15,2017-18,5.634884,134,Feb,winter
15,2017-18,5.634884,135,Feb,winter
15,2017-18,5.38004,136,Feb,winter
15,2017-18,5.125196,137,Feb,winter
15,2017-18,4.983616,138,Feb,winter
15,2017-18,5.040248,139,Feb,winter
15,2017-18,5.181828,140,Feb,winter
15,2017-18,3.935924,141,Feb,winter
15,2017-18,3.5395,142,Feb,winter
15,2017-18,3.454552,143,Feb,winter
15,2017-18,4.049188,144,Feb,winter
15,2017-18,3.992556,145,Feb,winter
15,2017-18,3.766028,146,Feb,winter
15,2017-18,3.709396,147,Feb,winter
15,2017-18,3.737712,148,Feb,winter
15,2017-18,3.454552,149,Feb,winter
15,2017-18,25.710928,150,Feb,winter
15,2017-18,22.36964,151,Feb,winter
15,2017-18,19.877832,152,March,spring
15,2017-18,18.433716,153,March,spring
15,2017-18,16.876336,154,March,spring
15,2017-18,16.451596,155,March,spring
15,2017-18,16.2817,156,March,spring
15,2017-18,15.885276,157,March,spring
15,2017-18,15.687064,158,March,spring
15,2017-18,15.687064,159,March,spring
15,2017-18,17.074548,160,March,spring
15,2017-18,16.14012,161,March,spring
15,2017-18,15.630432,162,March,spring
15,2017-18,15.687064,163,March,spring
15,2017-18,16.451596,164,March,spring
15,2017-18,17.442656,165,March,spring
15,2017-18,16.734756,166,March,spring
15,2017-18,16.083488,167,March,spring
15,2017-18,15.602116,168,March,spring
15,2017-18,15.29064,169,March,spring
15,2017-18,14.922532,170,March,spring
15,2017-18,14.667688,171,March,spring
15,2017-18,14.384528,172,March,spring
15,2017-18,14.894216,173,March,spring
15,2017-18,14.667688,174,March,spring
15,2017-18,14.696004,175,March,spring
15,2017-18,14.356212,176,March,spring
15,2017-18,14.667688,177,March,spring
15,2017-18,16.70644,178,March,spring
15,2017-18,18.4054,179,March,spring
15,2017-18,17.27276,180,March,spring
